,Job ID,Date/Time,Roast amount (kg),1st malt amount (kg),2nd malt amount (kg),MT - Temperature,MT - Time,WK - Temperature,WK - Steam,WK - Time,Total cold wort,pH,Extract,Color,WOC - Time,WHP Transfer - Time,WHP Rest - Time,Roast color,1st malt color,2nd malt color,Product
99,2449965951,11/10/2020 6:20,24.725,14087.38054,5990.11521,67.20841408,6513.425,105.2377529,6654.25,8724.7,952.45,5.690598559,15.31231995,12.35936289,3108.9,734.225,14.49458333,908.375,6.019999897,6.019999897,AMST
100,2449965986,11/10/2020 8:55,26.12242126,14096.09917,5908.46875,66.96790218,6889.675,105.2377529,6450,6487.625,948.15,5.70963037,15.3340183,12.43151748,3094.925,728.85,14.49458333,908.375,6.019999897,6.019999897,AMST
101,2449966046,11/10/2020 13:25,27.62744751,14073.67429,5986.782605,67.03761578,6665,105.269124,6342.5,6532.775,948.15,5.724270737,15.34329944,12.71072452,3093.85,728.85,14.49458333,908.375,6.019999897,6.019999897,AMST
102,2449966062,11/10/2020 14:15,25.8,14085.08042,5985.911792,66.90167017,6777.875,105.269124,6439.25,6706.925,953.525,5.743790543,15.52136538,12.5036731,3101.375,731,14.49458333,908.375,6.019999897,6.019999897,AMST
103,2449966106,11/10/2020 17:48,64.5,14088.18679,5983.9875,66.96790218,6946.65,105.269124,6826.25,6760.675,953.525,4.422279179,15.20823448,14.28139637,3151.9,735.3,14.49458333,908.375,6.019999897,6.019999897,AMST
104,2449966162,11/10/2020 20:54,25.58498688,14086.62783,5986.1375,67.14218616,6657.475,105.269124,7052,6735.95,956.75,5.59397347,14.76807311,11.89401748,3118.575,737.45,14.49458333,908.375,6.019999897,6.019999897,AMST
105,2449966214,11/10/2020 23:57,25.47751312,14094.54021,5994.2,77.26824131,6658.55,105.2377529,7256.25,6843.45,966.425,5.61837374,15.33583034,13.557758,3148.675,733.15,14.49458333,908.375,6.019999897,6.019999897,AMST
106,2449966237,11/11/2020 3:01,26.12255249,14058.47417,6497.450647,66.90167017,7342.25,105.269124,6912.25,7431.475,964.275,5.61837374,15.01733303,12.33844881,3140.075,736.375,14.49458333,908.375,6.019999897,6.019999897,AMST
107,2449966290,11/11/2020 5:25,88.04252625,14078.02783,5216.11521,66.86681337,6689.725,105.269124,6654.25,6523.1,956.75,5.570061195,14.88538673,13.42390585,3119.65,732.075,14.49458333,908.375,6.019999897,6.019999897,AMST
108,2449966328,11/11/2020 8:42,64.60753937,14096.84033,6155.869397,67.24327087,6678.975,105.269124,6858.5,7302.475,968.575,5.546149433,15.67304575,13.77526748,3146.525,733.15,14.49458333,908.375,6.019999897,6.019999897,AMST
109,2449966444,11/11/2020 11:21,29.99246063,14066.375,6067.343042,67.14218616,6791.85,105.0286121,8094.75,8789.2,956.75,6.794947982,15.05253737,15.04581718,4227.975,735.3,14.49458333,908.375,6.019999897,6.019999897,AMST
110,2449966485,11/11/2020 14:57,64.17751312,14065.46167,6062.301355,67.27812767,7826,105.4434162,6987.5,6660.7,947.075,6.847652483,15.59908783,14.11617208,3094.925,724.55,14.49458333,908.375,6.019999897,6.019999897,AMST
111,2449966527,11/11/2020 16:52,64.17751312,14074.33042,6153.676355,67.00275898,6717.675,105.269124,7213.25,7102.525,943.85,6.488482159,15.50726837,13.85787911,3085.25,723.475,14.49458333,908.375,6.019999897,6.019999897,AMST
112,2449966608,11/11/2020 21:35,27.73498688,14068.47146,6159.588855,67.24327087,6746.7,105.5445009,6589.75,6619.85,950.3,5.570061195,15.33211502,12.87594779,3101.375,719.175,14.49458333,908.375,6.019999897,6.019999897,AMST
113,2449966635,11/11/2020 23:08,29.025,14069.69658,6068.213855,77.47389641,6773.575,105.3737026,6708,6703.7,951.375,5.613493788,15.70813168,13.03071504,3103.525,724.55,14.49458333,908.375,6.019999897,6.019999897,AMST
114,2449966669,11/12/2020 2:15,25.47751312,14079.75896,6155.557605,66.96790218,6622,105.269124,6933.75,6701.55,993.3,5.608613837,14.96661178,12.01845829,3214.25,800.875,14.49458333,908.375,6.019999897,6.019999897,AMST
115,2449967093,11/13/2020 11:33,26.12248688,14074.975,6067.24646,67.07247257,6704.775,105.0983257,7320.75,7405.675,958.9,5.73403064,14.70283349,44.99,3157.275,727.775,14.49458333,908.375,6.019999897,6.019999897,AMST
116,2449967129,11/13/2020 14:55,27.95,14010.78679,6075.84646,67.10732937,6718.75,105.1331825,6686.5,6534.925,957.825,5.762822866,14.92854098,44.99,3123.95,731,14.49458333,908.375,6.019999897,6.019999897,AMST
117,2449967185,11/13/2020 18:18,53.64252625,14171.61792,6074.23396,66.86681337,6611.25,105.2377529,6536,6756.375,954.6,5.743790543,15.58423576,44.99,3115.35,725.625,14.49458333,908.375,6.019999897,6.019999897,AMST
118,2449967219,11/13/2020 19:48,53.53505249,14180.80896,6081.49021,67.41755896,6602.65,105.2377529,6847.75,6643.5,958.9,5.743790543,15.541203,44.99,3123.95,728.85,14.49458333,908.375,6.019999897,6.019999897,AMST
119,2449967264,11/13/2020 22:48,53.75,14081.58667,6078.05,66.90167017,6574.7,105.1680393,6654.25,6537.075,958.9,5.757942915,15.49458613,44.99,3126.1,744.975,14.49458333,908.375,6.019999897,6.019999897,AMST
120,2449967293,11/14/2020 1:48,53.42751312,14061.5375,6068.85896,67.03761578,6591.9,105.1331825,6460.75,6573.625,963.2,5.719390786,15.39813328,44.99,3128.25,734.225,14.49458333,908.375,6.019999897,6.019999897,AMST
121,2449967333,11/14/2020 3:27,53.96501312,14068.95542,6070.138147,67.03761578,6730.575,105.2028961,6697.25,6548.9,959.975,5.79161458,15.41362712,44.99,3159.425,731,14.49458333,908.375,6.019999897,6.019999897,AMST
122,2449967376,11/14/2020 7:02,64.17757874,14055.78667,6070.20271,67.20841408,6597.275,105.1680393,6686.5,6781.1,963.2,5.81601485,15.42815984,44.99,3144.375,739.6,14.49458333,908.375,6.019999897,6.019999897,AMST
123,2449967413,11/14/2020 8:56,64.5,14066.47158,6073.255542,66.90167017,6649.95,105.1331825,6643.5,6499.45,964.275,5.570061195,15.30954883,44.99,3144.375,742.825,14.49458333,908.375,6.019999897,6.019999897,AMST
124,2449967448,11/14/2020 11:06,53.53505249,14069.76167,6111.59021,66.93304129,6644.575,105.1331825,6729.5,6572.55,955.675,5.536389017,15.49174531,44.99,3763.575,743.9,14.49458333,908.375,6.019999897,6.019999897,AMST
125,2449967486,11/14/2020 13:38,53.64252625,14056.86167,6110.719397,66.96790218,6645.65,105.1680393,6632.75,7507.8,958.9,5.478317082,15.38223448,44.99,3132.55,753.575,14.49458333,908.375,6.019999897,6.019999897,AMST
126,2449967511,11/14/2020 16:13,54.60992126,14061.5375,6114.643042,66.96790218,6677.9,105.2377529,6353.25,6447.85,962.125,5.526629114,15.30253083,44.99,3131.475,742.825,14.49458333,908.375,6.019999897,6.019999897,AMST
127,2449967551,11/14/2020 19:56,21.17757874,23385.06709,0,67.38270216,6592.975,105.0111837,8137.75,6905.8,1109.4,5.574941659,15.2280885,44.99,4308.6,827.75,14.49458333,908.375,6.45,6.45,HNK
128,2449967574,11/14/2020 21:43,21.17751312,23385.75366,0,67.72778854,6560.725,105.0634689,7772.25,6526.325,1118,5.30019629,15.09267805,44.99,4624.65,827.75,14.49458333,908.375,6.45,6.45,HNK
129,2449967631,11/15/2020 1:25,21.39252625,23389.40908,0,75.64737568,8498.95,105.269124,7912,6275.85,1121.225,5.372420597,15.48277788,44.99,3594.8,823.45,14.49458333,908.375,6.45,6.019999897,HNK
130,2449967683,11/15/2020 3:13,21.28498688,23392.86084,0,70.99740524,8478.525,104.7881002,7643.25,6698.325,1119.075,5.724270737,15.50440857,44.99,3602.325,826.675,14.49458333,908.375,6.45,6.019999897,HNK
131,2449967723,11/15/2020 7:07,21.50006561,23393.93584,0,68.53647852,6703.7,104.822957,7460.5,6400.55,1122.3,5.671078241,15.93353777,13.88820453,3599.1,832.05,14.49458333,908.375,6.45,6.019999897,HNK
132,2449967945,11/16/2020 3:01,53.9648819,14050.73396,6090.4125,67.27812767,6661.775,105.3388458,7363.75,7484.15,958.9,5.584701562,14.82077761,14.27093933,3166.95,847.1,14.49458333,908.375,6.019999897,6.019999897,AMST
133,2449968015,11/16/2020 5:41,53.42751312,14032.28679,6120.555542,66.90167017,6628.45,105.3388458,6944.5,6710.15,968.575,5.666686285,14.76605346,12.70026748,3155.125,808.4,14.49458333,908.375,6.019999897,6.019999897,AMST
134,2449968062,11/16/2020 7:39,53.42757874,14061.80625,6105.505542,67.17704296,6669.3,105.303989,6783.25,6554.275,975.025,5.666686285,15.29182261,13.41344881,3171.25,787.975,14.49458333,908.375,6.019999897,6.019999897,AMST
135,2449968101,11/16/2020 10:52,28.27248688,14065.34304,6098.786792,66.86681337,6702.625,105.303989,6708,6689.725,970.725,5.637406063,15.29686301,12.70026748,3773.25,731,14.49458333,908.375,6.019999897,6.019999897,AMST
136,2449968137,11/16/2020 12:45,28.70257874,12602.70896,8434.826355,67.10732937,6598.35,105.303989,6708,6640.275,973.95,5.439764953,15.76400867,13.14469881,3168.025,734.225,14.49458333,908.375,6.019999897,6.019999897,AMST
137,2449968175,11/16/2020 15:53,28.80998688,12437.69646,8393.170105,67.10732937,6955.25,105.3737026,6654.25,6674.675,975.025,5.47343713,15.49567695,12.88640585,3164.8,732.075,14.49458333,908.375,6.019999897,6.019999897,AMST
138,2449968208,11/16/2020 19:09,24.61752625,12583.84292,8413.261792,66.86681337,6631.675,105.3737026,6794,6577.925,970.725,5.242123842,15.72462049,13.61527171,3205.65,737.45,14.49458333,908.375,6.019999897,6.019999897,AMST
139,2449968226,11/16/2020 20:47,24.50998688,12580.13396,8427.881897,66.93304129,6559.65,105.3737026,6600.5,6498.375,977.175,5.07815491,15.76149129,13.62991157,3180.925,739.6,14.49458333,908.375,6.019999897,6.019999897,AMST
140,2449968272,11/16/2020 23:57,24.40251312,12656.82429,8404.29646,77.43903961,6644.575,105.3737026,6923,6667.15,969.65,5.092794764,15.93298724,13.57867208,3165.875,734.225,14.49458333,908.375,6.019999897,6.019999897,AMST
141,2449968298,11/17/2020 1:41,24.50998688,12578.08054,8433.418042,66.93304129,6719.825,105.4085594,6751,6585.45,973.95,5.097674716,15.8688251,13.30992208,3351.85,861.075,14.49458333,908.375,6.019999897,6.019999897,AMST
142,2449968354,11/17/2020 4:38,24.51000328,12558.58042,8420.313855,67.14218616,6699.4,105.3737026,6665,7240.125,981.475,5.598853421,15.70840797,12.78287911,3197.05,775.075,14.49458333,908.375,6.019999897,6.019999897,AMST
143,2449968388,11/17/2020 6:44,54.2875,12575.66179,8421.055542,66.93304129,6703.7,105.3388458,6557.5,6703.7,975.025,5.647165966,15.72717528,13.56821504,3863.55,738.525,14.49458333,908.375,6.019999897,6.019999897,AMST
144,2449968423,11/17/2020 10:17,21.28505249,12578.88679,8414.444397,66.90167017,6530.625,105.269124,6622,6495.15,981.475,5.637406063,15.65251305,,5743.725,771.85,14.49458333,908.375,6.019999897,6.019999897,AMST
145,2449968459,11/17/2020 12:04,21.28498688,12592.55,8430.526355,67.27812767,6543.525,105.269124,6589.75,6588.675,973.95,5.656925869,15.59118149,,3173.4,1194.325,14.49458333,908.375,6.019999897,6.019999897,AMST
146,2449968506,11/17/2020 15:45,53.96501312,12575.17783,8416.7125,66.96790218,6656.4,105.3737026,6611.25,6536,976.1,5.656925869,15.67762635,,3174.475,846.025,14.49458333,908.375,6.019999897,6.019999897,AMST
147,2449968535,11/17/2020 17:24,21.17751312,12760.61533,8418.744397,67.00275898,6641.35,105.3737026,6761.75,6612.325,973.95,5.680838144,16.06555583,,3173.4,738.525,14.49458333,908.375,6.019999897,6.019999897,AMST
148,2449968562,11/17/2020 20:59,40.52751312,12665.42429,8432.945105,66.96790218,6588.675,105.3737026,6579,6657.475,971.8,5.700358462,15.99828939,,3160.5,734.225,14.49458333,908.375,6.019999897,6.019999897,AMST
149,2449968594,11/17/2020 22:40,33.10998688,12667.09033,8431.268042,67.07247257,6619.85,105.3388458,6611.25,6606.95,976.1,5.738910592,15.92490354,,3372.275,736.375,14.49458333,908.375,6.019999897,6.019999897,AMST
150,2449968634,11/18/2020 2:02,20.10251312,12209.47417,8462.07771,66.90167017,6530.625,105.3737026,6794,6706.925,973.95,5.601293653,15.66409883,,3203.5,740.675,14.49458333,908.375,6.019999897,6.019999897,AMST
151,2449968766,11/18/2020 7:16,53.42757874,12597.925,8424.925647,67.14218616,6544.6,105.3388458,6632.75,6790.775,976.1,5.603733885,15.80778983,,3173.4,737.45,14.49458333,908.375,6.019999897,6.019999897,AMST
152,2449968802,11/18/2020 9:12,21.17757874,12475.14929,8426.226355,77.26824131,6653.175,105.269124,6589.75,6691.875,975.025,5.57982161,15.59730296,,3175.55,738.525,14.49458333,908.375,6.127499795,6.019999897,AMST
153,2449968835,11/18/2020 11:21,21.17757874,12536.86521,8430.795105,67.00275898,6633.825,105.269124,6546.75,6756.375,976.1,5.598853421,15.67784574,,3182,740.675,14.49458333,908.375,6.127499795,6.019999897,AMST
154,2449968883,11/18/2020 14:39,53.85753937,12538.89658,8432.3,66.93304129,6645.65,105.303989,6536,6501.6,976.1,5.584701562,15.80871558,,3169.1,756.8,14.49458333,908.375,6.127499795,6.019999897,AMST
155,2449968915,11/18/2020 16:54,20.425,12534.98396,8421.55,67.17704296,6683.275,105.269124,7245.5,6766.05,970.725,5.50491333,15.64366045,,3782.925,736.375,14.49458333,908.375,6.127499795,6.019999897,AMST
156,2449968947,11/18/2020 20:12,21.17757874,12512.55908,8432.8375,66.93304129,6798.3,105.3388458,6826.25,7154.125,969.65,5.606173861,15.56934832,,3763.575,738.525,14.49458333,908.375,6.127499795,6.019999897,AMST
157,2449968993,11/18/2020 23:36,19.02751312,12528.5875,8416.863147,67.17704296,6616.625,105.269124,6901.5,6672.525,973.95,5.570061195,15.35638047,,3164.8,736.375,14.49458333,908.375,6.127499795,6.019999897,AMST
158,2449969021,11/19/2020 1:25,20.53253937,12519.9875,8422.463855,67.07247257,6546.75,105.3737026,6912.25,6686.5,975.025,5.565181243,15.90301244,,3172.325,740.675,14.49458333,908.375,6.127499795,6.019999897,AMST
159,2449969083,11/19/2020 4:50,20.425,12455.97146,8428.849292,66.90167017,6724.125,105.3737026,6858.5,6756.375,973.95,5.531509066,15.84799612,,3170.175,752.5,14.49458333,908.375,6.127499795,6.019999897,AMST
160,2449969114,11/19/2020 8:06,20.64001312,12503.42158,8426.06521,66.96790218,6529.55,105.303989,6396.25,6603.725,980.4,5.45440532,15.67963266,,3175.55,739.6,14.49458333,908.375,6.127499795,6.019999897,AMST
161,2449969149,11/19/2020 9:51,54.825,12434.62158,8394.782605,67.14218616,6708,105.2377529,6869.25,6863.875,979.325,5.502717352,15.69171669,,3229.3,757.875,14.49458333,908.375,6.127499795,6.019999897,AMST
162,2449969197,11/19/2020 13:23,54.17996063,12586.46533,8432.3,67.07247257,6701.55,105.2377529,6718.75,6760.675,975.025,5.464165223,15.6221005,,3175.55,783.675,14.49458333,908.375,6.127499795,6.019999897,AMST
163,2449969228,11/19/2020 15:11,21.49993439,12574.43667,8415.745105,67.10732937,6572.55,105.269124,6579,6600.5,973.95,5.531509066,15.43491899,13.44481993,3168.025,740.675,14.49458333,908.375,6.127499795,6.019999897,AMST
164,2449969278,11/19/2020 18:26,20.74748688,12593.51792,8422.936792,66.90167017,6699.4,105.269124,6589.75,6651.025,973.95,5.570061195,15.68181429,13.16561289,3177.7,740.675,14.49458333,908.375,6.127499795,6.019999897,AMST
165,2449969302,11/19/2020 20:05,53.64252625,12590.17429,8401.006897,67.20841408,6654.25,105.303989,6589.75,6566.1,973.95,5.705238414,15.67047763,13.62991157,3186.3,748.2,14.49458333,908.375,6.127499795,6.019999897,AMST
166,2449969349,11/19/2020 23:15,26.65998688,12590.56167,8251.538855,79.61065083,6657.475,105.2377529,6654.25,6713.375,980.4,5.787222624,15.76537218,12.95856044,3178.775,749.275,14.49458333,908.375,6.127499795,6.019999897,AMST
167,2449969370,11/20/2020 1:32,21.17751312,23392.05459,0,67.71036015,6352.175,105.2377529,7890.5,6438.175,1112.625,5.70963037,15.09919934,14.37446504,4460.175,828.825,14.49458333,908.375,6.45,6.45,HNK
168,2449969423,11/20/2020 4:48,21.17751312,23569.96709,0,67.89859095,6531.7,105.2028961,7729.25,6436.025,1115.85,5.647165966,15.61527779,14.06388586,4039.85,823.45,14.5125,908.375,6.45,6.019999897,HNK
169,2449969447,11/20/2020 7:18,21.5,14065.03125,9911.510498,69.53514214,6945.575,105.1331825,7707.75,6358.625,1112.625,5.661806333,15.51051672,13.24822452,4025.875,827.75,14.49458333,908.375,6.127499795,6.019999897,HNK
170,2449969480,11/20/2020 10:24,21.28501968,14046.79929,9303.53396,67.03761578,6876.775,105.2028961,7611,6384.425,1114.775,5.743790543,15.64158955,13.07254422,4036.625,822.375,14.49458333,908.375,6.127499795,6.019999897,HNK
171,2449969512,11/20/2020 13:29,21.28505249,13453.89375,9302.24375,66.93304129,6855.275,105.2028961,7772.25,6376.9,1114.775,5.806254947,15.22986414,12.85503371,4775.15,821.3,14.49458333,908.375,6.127499795,6.019999897,HNK
172,2449969544,11/20/2020 15:23,21.28498688,13443.62771,9296.22417,67.00275898,6868.175,105.2377529,7492.75,6418.825,1115.85,5.796494532,15.08163767,13.43436289,4105.425,822.375,14.49458333,908.375,6.127499795,6.019999897,HNK
173,2449969584,11/20/2020 18:29,21.28500328,13442.38054,9302.340332,67.10732937,7075.65,105.1680393,7879.75,6441.4,1114.775,,15.56660643,14.57106044,3881.825,833.125,14.49458333,908.375,6.127499795,6.019999897,HNK
174,2449969617,11/20/2020 21:37,21.28500328,13442.16533,9302.071582,66.86681337,6975.675,105.2377529,7933.5,6655.325,1120.15,5.984863734,15.02041376,12.9481034,3603.4,824.525,14.49458333,908.375,6.127499795,6.019999897,HNK
175,2449969660,11/20/2020 23:38,21.28499508,13441.57429,9290.999292,76.57806854,6772.5,105.2377529,7557.25,6371.525,1122.3,5.994135642,15.10705084,12.61765585,3635.65,825.6,14.49458333,908.375,6.127499795,6.019999897,HNK
176,2449969691,11/21/2020 3:00,21.17750492,13446.90625,9295.352832,67.00275898,6856.35,105.269124,7783,6407,1121.225,5.97022388,15.05955794,12.2150537,3592.65,867.525,14.49458333,908.375,6.127499795,6.127499795,HNK
177,2449969760,11/21/2020 5:36,47.62250328,12562.07417,8339.624292,67.27812767,6614.475,105.2028961,6568.25,6616.625,979.325,5.883359206,15.39407195,13.62050023,3216.4,822.375,14.49458333,908.375,6.127499795,6.019999897,AMST
178,2449969777,11/21/2020 7:46,,12564.54646,8344.09646,67.27812767,6583.3,105.1680393,6568.25,6738.1,976.1,5.907759476,15.38092632,12.68980942,3178.775,744.975,14.49458333,908.375,6.127499795,6.019999897,AMST
179,2449969809,11/21/2020 10:17,,12574.10283,8346.138855,66.93304129,6796.15,105.1680393,6643.5,6744.55,976.1,5.924351567,15.80024948,12.78287911,3176.625,881.5,14.49458333,908.375,6.127499795,6.019999897,AMST
180,2449969836,11/21/2020 12:48,31.92751312,12585.72417,8341.236792,66.96790218,6643.5,105.2028961,6718.75,6662.85,976.1,5.951191556,15.74807039,13.13424177,3179.85,738.525,14.49458333,908.375,6.127499795,6.019999897,AMST
181,2449969871,11/21/2020 15:22,53.96494751,12578.19917,8344.6875,67.41755896,6602.65,105.2377529,6675.75,6584.375,973.95,5.931671751,15.69572318,13.58912911,3168.025,740.675,14.49458333,908.375,6.127499795,6.019999897,AMST
182,2449969907,11/21/2020 17:59,53.42751312,12599,8351.019397,67.17704296,6619.85,105.2377529,6665,6561.8,979.325,5.57982161,15.72625875,13.51697555,3176.625,744.975,14.49458333,908.375,6.127499795,6.019999897,AMST
183,2449969944,11/21/2020 21:05,21.06997375,12589.15283,8321.0375,67.10732937,6659.625,105.2028961,6471.5,6296.275,967.5,5.623253691,15.72101383,13.56821504,3197.05,738.525,14.49458333,908.375,6.127499795,6.019999897,AMST
184,2449969979,11/21/2020 23:57,54.60992126,12583.72429,8321.951355,77.19852772,6594.05,105.2028961,6761.75,6615.55,972.875,5.642286015,15.67330769,14.17786963,3168.025,735.3,14.49458333,908.375,6.127499795,6.019999897,AMST
185,2449970007,11/22/2020 3:01,,0,8313.931897,67.10732937,6704.775,105.269124,6568.25,6461.825,972.875,5.671078241,15.69143989,13.41344881,3166.95,734.225,14.49458333,908.375,6.127499795,6.019999897,AMST
186,2449970069,11/22/2020 4:56,21.39246063,12574.58679,8286.1,67.31298447,6690.8,105.269124,6869.25,6638.125,976.1,5.188931859,15.6366245,13.26913962,3189.525,739.6,14.49458333,908.375,6.127499795,6.019999897,AMST
187,2449970098,11/22/2020 7:30,53.42751312,12568.40554,8284.369397,67.17704296,6802.6,105.2377529,6611.25,6429.575,977.175,5.188931859,15.54895146,13.69265482,3197.05,737.45,14.49458333,908.375,6.127499795,6.019999897,AMST
188,2449970186,11/22/2020 15:01,20.20998688,12555.67771,8370.369397,67.03761578,6741.325,105.2028961,6815.5,6574.7,968.575,5.102067184,15.63730626,13.23776748,3180.925,734.225,14.49458333,908.375,6.127499795,6.019999897,AMST
189,2449970221,11/22/2020 18:41,20.64001312,12570.07158,8383.11875,67.14218616,6805.825,105.2028961,6697.25,6520.95,969.65,5.208451664,15.30342121,12.659484,3159.425,732.075,14.49458333,908.375,6.127499795,6.019999897,AMST
190,2449970271,11/22/2020 20:22,20.21005249,12571.41533,8396.2875,67.27812767,6685.425,105.2028961,6858.5,6776.8,971.8,5.290436387,15.74120207,13.14469881,3157.275,735.3,14.49458333,908.375,6.127499795,6.019999897,AMST
191,2449970308,11/22/2020 23:33,20.53260498,12590.02417,8381.72146,80.52217245,6558.575,105.1680393,6611.25,6534.925,976.1,5.439764953,15.70731152,12.97947452,3173.4,739.6,14.49458333,908.375,6.127499795,6.019999897,AMST
192,2449970338,11/23/2020 1:25,22.25251312,12574.275,8379.625,67.20841408,6701.55,105.2028961,6665,6903.65,87.075,5.198691761,7.920715624,13.20639637,107.5,746.05,14.49458333,908.375,6.127499795,6.019999897,AMST
193,2449970398,11/23/2020 4:32,21.28498688,12582.55271,8398.050647,67.07247257,6817.65,105.2028961,6546.75,6890.75,683.7,5.307028222,15.08371267,12.4838037,1825.35,744.975,14.49458333,908.375,6.127499795,6.019999897,AMST
194,2449970417,11/23/2020 6:26,22.68253937,12570.28679,8301.15,67.48727255,6668.225,105.1331825,6783.25,6864.95,68.8,5.45440532,6.796530378,13.3360657,366.575,817,14.5125,908.375,6.127499795,6.019999897,AMST
195,2449970447,11/23/2020 9:32,21.28498688,12565.23408,8388.17146,67.24327087,6835.925,97.65977058,6654.25,12621.575,722.4,5.675958192,15.39162275,12.93764534,1936.075,742.825,14.49458333,908.375,6.127499795,6.019999897,AMST
196,2449970477,11/23/2020 11:44,20.20998688,12352.92158,8389.450647,77.23338451,11671.275,105.0983257,6815.5,6798.3,480.525,5.642286015,14.22919575,13.44481993,1239.475,761.1,14.49458333,908.375,6.127499795,6.019999897,AMST
197,2449970530,11/23/2020 16:09,17.41501312,12640.06521,8387.569397,66.96790218,7372.35,105.2028961,6697.25,6869.25,422.475,5.632526112,14.22436039,13.18129845,1076.075,741.75,14.49458333,908.375,6.127499795,6.019999897,AMST
198,2449970576,11/23/2020 18:54,53.53498688,12567.44917,8294.538855,67.00275898,6711.225,105.1680393,6450,6815.5,975.025,5.801374483,16.32007504,14.27093881,2917.55,741.75,14.49458333,908.375,6.127499795,6.019999897,AMST
199,2449970601,11/23/2020 22:01,21.92996063,12556.75271,8296.85,66.93304129,6772.5,105.2028961,7030.5,6913.325,225.75,5.743790543,12.18128772,12.95856044,507.4,826.675,14.49458333,908.375,6.127499795,6.019999897,AMST
